2016/01/04 {'chg': -0.052100840336134435, 'volume': 5848300, 'rate': 0.02103019225625924, 'vol_chg': 0, 'relation': (False, False), 'RSI': 0.0, 'price': {'opening': 17.84, 'closing': 16.92, 'highest': 17.84, 'lowest': 16.8, 'avg': 17.35}, 'KDJ': {'RSV': 50, 'K': 49.99999999999999, 'D': 49.99999999999999, 'J': 49.999999999999986}}
2017/08/10 {'chg': -0.015887025595763434, 'volume': 29619150, 'rate': -0.011409615437045455, 'vol_chg': -0.09039226746133819, 'relation': (False, False), 'RSI': 73.26822099495656, 'price': {'opening': 33.99, 'closing': 33.45, 'highest': 33.99, 'lowest': 33.39, 'avg': 33.705}, 'KDJ': {'RSV': 59.41558441558443, 'K': 76.74966463207761, 'D': 84.34439858493894, 'J': 61.560196726354945}}
2017/08/11 {'chg': -0.06008968609865475, 'volume': 69662510, 'rate': -0.042713070482677834, 'vol_chg': 1.3519415648322115, 'relation': (False, True), 'RSI': 50.184508157362465, 'price': {'opening': 33.1, 'closing': 31.44, 'highest': 33.26, 'lowest': 31.4, 'avg': 32.3}, 'KDJ': {'RSV': 0.0, 'K': 51.166443088051736, 'D': 73.28508008597653, 'J': 6.929169092202159}}
2017/08/14 {'chg': 0.059796437659033044, 'volume': 50520947, 'rate': 0.050201987318923086, 'vol_chg': -0.27477567202215364, 'relation': (False, False), 'RSI': 40.113583382312534, 'price': {'opening': 31.46, 'closing': 33.32, 'highest': 33.46, 'lowest': 31.46, 'avg': 32.425}, 'KDJ': {'RSV': 57.66871165644166, 'K': 53.33386594418171, 'D': 66.63467537204492, 'J': 26.732247088455296}}
2017/08/15 {'chg': 0.03361344537815118, 'volume': 58670124, 'rate': 0.029029430215654205, 'vol_chg': 0.16130293440461438, 'relation': (True, False), 'RSI': 50.87456993781447, 'price': {'opening': 33.68, 'closing': 34.44, 'highest': 34.99, 'lowest': 33.44, 'avg': 34.1375}, 'KDJ': {'RSV': 92.02453987730047, 'K': 66.23075725522129, 'D': 66.50003599977038, 'J': 65.69219976612311}}
2017/08/16 {'chg': -0.017131242740998733, 'volume': 35016811, 'rate': -0.01553216768431374, 'vol_chg': -0.4031577127738813, 'relation': (False, False), 'RSI': 45.31738200953002, 'price': {'opening': 34.31, 'closing': 33.85, 'highest': 34.66, 'lowest': 33.68, 'avg': 34.125}, 'KDJ': {'RSV': 80.33333333333343, 'K': 70.93161594792534, 'D': 67.97722931582203, 'J': 76.84038921213195}}
2017/08/17 {'chg': 0.019793205317577597, 'volume': 42989216, 'rate': 0.01254406506060563, 'vol_chg': 0.22767364509577986, 'relation': (True, False), 'RSI': 53.58129149343859, 'price': {'opening': 34.0, 'closing': 34.52, 'highest': 34.83, 'lowest': 33.88, 'avg': 34.307500000000005}, 'KDJ': {'RSV': 100.0, 'K': 80.62107729861688, 'D': 72.19184531008698, 'J': 97.4795412756767}}
2017/08/18 {'chg': -0.0005793742757822458, 'volume': 41659980, 'rate': -0.0006859792795612453, 'vol_chg': -0.03092021961972975, 'relation': (False, False), 'RSI': 52.55607384255631, 'price': {'opening': 34.21, 'closing': 34.5, 'highest': 34.85, 'lowest': 33.82, 'avg': 34.345}, 'KDJ': {'RSV': 99.35064935064925, 'K': 86.86426798262767, 'D': 77.08265286760053, 'J': 106.42749821268194}}
2017/08/21 {'chg': 0.0008695652173913373, 'volume': 30182661, 'rate': -0.005100314994232635, 'vol_chg': -0.27549986821885175, 'relation': (False, False), 'RSI': 52.682687941394924, 'price': {'opening': 34.51, 'closing': 34.53, 'highest': 35.1, 'lowest': 34.34, 'avg': 34.620000000000005}, 'KDJ': {'RSV': 100.0, 'K': 91.24284532175177, 'D': 81.80271701898427, 'J': 110.1231019272868}}
2017/08/22 {'chg': 0.052707790327251675, 'volume': 67566237, 'rate': 0.05164174028946168, 'vol_chg': 1.2385778709173456, 'relation': (True, False), 'RSI': 63.10799068094213, 'price': {'opening': 35.3, 'closing': 36.35, 'highest': 36.5, 'lowest': 35.01, 'avg': 35.79}, 'KDJ': {'RSV': 100.0, 'K': 94.16189688116785, 'D': 85.92244363971213, 'J': 110.64080336407926}}
2017/08/23 {'chg': -0.016231086657496653, 'volume': 40470798, 'rate': -0.015378246627264657, 'vol_chg': -0.4010203942540118, 'relation': (False, False), 'RSI': 60.27507462103663, 'price': {'opening': 36.01, 'closing': 35.76, 'highest': 36.35, 'lowest': 35.53, 'avg': 35.9125}, 'KDJ': {'RSV': 87.98370672097752, 'K': 92.1025001611044, 'D': 87.98246248017622, 'J': 100.34257552296077}}
2017/08/24 {'chg': 0.0025167785234900286, 'volume': 37005668, 'rate': 0.007740423708661005, 'vol_chg': -0.08562050098443821, 'relation': (False, False), 'RSI': 64.29123710149473, 'price': {'opening': 35.8, 'closing': 35.85, 'highest': 36.32, 'lowest': 35.35, 'avg': 35.83}, 'KDJ': {'RSV': 89.81670061099796, 'K': 91.34056697773558, 'D': 89.10183064602934, 'J': 95.81803964114803}}
2017/08/25 {'chg': 0.0013947001394699345, 'volume': 30050929, 'rate': -0.018114015552086978, 'vol_chg': -0.18793712898251155, 'relation': (False, False), 'RSI': 83.41342803795759, 'price': {'opening': 35.74, 'closing': 35.9, 'highest': 36.27, 'lowest': 35.68, 'avg': 35.8975}, 'KDJ': {'RSV': 85.14851485148506, 'K': 89.27654960231874, 'D': 89.1600702981258, 'J': 89.50950821070464}}
2017/08/28 {'chg': -0.005849582172701974, 'volume': 37851413, 'rate': -0.01576384752414893, 'vol_chg': 0.2595754693640253, 'relation': (False, True), 'RSI': 73.59337807237641, 'price': {'opening': 35.84, 'closing': 35.69, 'highest': 36.17, 'lowest': 35.43, 'avg': 35.7825}, 'KDJ': {'RSV': 73.59999999999985, 'K': 84.05103306821243, 'D': 87.45705788815468, 'J': 77.23898342832794}}
2017/08/29 {'chg': -0.007004763239002522, 'volume': 41008638, 'rate': -0.007857603269234518, 'vol_chg': 0.08341102087787317, 'relation': (False, True), 'RSI': 62.28500163906287, 'price': {'opening': 36.2, 'closing': 35.44, 'highest': 36.77, 'lowest': 35.42, 'avg': 35.957499999999996}, 'KDJ': {'RSV': 63.59999999999985, 'K': 77.2340220454749, 'D': 84.04937927392808, 'J': 63.603307588568555}}
2017/08/30 {'chg': 0.01297968397291199, 'volume': 43784184, 'rate': 0.013512708991806987, 'vol_chg': 0.06768198446385856, 'relation': (True, False), 'RSI': 75.26418350985405, 'price': {'opening': 35.5, 'closing': 35.9, 'highest': 36.32, 'lowest': 35.23, 'avg': 35.7375}, 'KDJ': {'RSV': 75.67567567567554, 'K': 76.71457325554178, 'D': 81.60444393446598, 'J': 66.93483189769339}}
2017/08/31 {'chg': 0.003621169916434612, 'volume': 28903221, 'rate': 0.004474009946666608, 'vol_chg': -0.33987073962598, 'relation': (False, False), 'RSI': 71.40865414597963, 'price': {'opening': 36.0, 'closing': 36.03, 'highest': 36.33, 'lowest': 35.7, 'avg': 36.015}, 'KDJ': {'RSV': 82.7027027027027, 'K': 78.71061640459541, 'D': 80.63983475784245, 'J': 74.85217969810134}}
2017/09/01 {'chg': 0.03330557868442952, 'volume': 54736964, 'rate': 0.03128008361262853, 'vol_chg': 0.8938015247504768, 'relation': (True, False), 'RSI': 78.68897777183568, 'price': {'opening': 36.28, 'closing': 37.23, 'highest': 37.45, 'lowest': 36.14, 'avg': 36.775}, 'KDJ': {'RSV': 99.99999999999999, 'K': 85.8070776030636, 'D': 82.36224903958284, 'J': 92.69673473002516}}
2017/09/04 {'chg': -0.0021488047273703547, 'volume': 40479869, 'rate': -0.006093189867193337, 'vol_chg': -0.2604655786170384, 'relation': (False, False), 'RSI': 77.32705373689839, 'price': {'opening': 37.4, 'closing': 37.15, 'highest': 37.94, 'lowest': 36.93, 'avg': 37.355000000000004}, 'KDJ': {'RSV': 95.53072625698333, 'K': 89.04829382103685, 'D': 84.59093063340083, 'J': 97.96302019630889}}
2017/09/05 {'chg': 0.0010767160161507174, 'volume': 25004574, 'rate': -0.00041575403675527586, 'vol_chg': -0.3822960741300818, 'relation': (False, False), 'RSI': 63.73545948703598, 'price': {'opening': 37.32, 'closing': 37.19, 'highest': 37.45, 'lowest': 36.83, 'avg': 37.197500000000005}, 'KDJ': {'RSV': 97.76536312849167, 'K': 91.95398359018844, 'D': 87.0452816189967, 'J': 101.77138753257194}}
2017/09/06 {'chg': 0.035493412207582696, 'volume': 49209969, 'rate': 0.035173597196245694, 'vol_chg': 0.9680386876417091, 'relation': (True, False), 'RSI': 85.76432223975986, 'price': {'opening': 37.2, 'closing': 38.51, 'highest': 38.78, 'lowest': 37.2, 'avg': 37.9225}, 'KDJ': {'RSV': 99.99999999999999, 'K': 94.63598906012562, 'D': 89.57551743270633, 'J': 104.75693231496422}}
2017/09/07 {'chg': 0.026226954037912364, 'volume': 69657639, 'rate': 0.03251664926087333, 'vol_chg': 0.41551885553921, 'relation': (True, False), 'RSI': 88.37878272950054, 'price': {'opening': 38.74, 'closing': 39.52, 'highest': 40.72, 'lowest': 38.3, 'avg': 39.32}, 'KDJ': {'RSV': 100.0, 'K': 96.42399270675041, 'D': 91.85834252405435, 'J': 105.55529307214252}}
2017/09/08 {'chg': 0.015435222672064762, 'volume': 40948448, 'rate': 0.01554182767584376, 'vol_chg': -0.4121470582716707, 'relation': (False, False), 'RSI': 89.51868639868725, 'price': {'opening': 40.0, 'closing': 40.13, 'highest': 40.47, 'lowest': 39.57, 'avg': 40.0425}, 'KDJ': {'RSV': 100.0, 'K': 97.6159951378336, 'D': 93.77756006198075, 'J': 105.2928652895393}}
2017/09/11 {'chg': -0.01744330924495397, 'volume': 62025654, 'rate': -0.020961274369660953, 'vol_chg': 0.5147253932554415, 'relation': (False, True), 'RSI': 82.8114055967924, 'price': {'opening': 40.41, 'closing': 39.43, 'highest': 40.45, 'lowest': 38.81, 'avg': 39.775}, 'KDJ': {'RSV': 85.0746268656716, 'K': 93.43553904711291, 'D': 93.6635530570248, 'J': 92.97951102728913}}
2017/09/12 {'chg': 0.0727872178544255, 'volume': 79956505, 'rate': 0.07182777282041451, 'vol_chg': 0.2890876571813334, 'relation': (True, False), 'RSI': 91.1154156067688, 'price': {'opening': 40.36, 'closing': 42.3, 'highest': 42.77, 'lowest': 40.05, 'avg': 41.37}, 'KDJ': {'RSV': 100.0, 'K': 95.62369269807527, 'D': 94.31693293737496, 'J': 98.23721221947591}}
2017/09/13 {'chg': 0.00780141843971644, 'volume': 59702623, 'rate': 0.006308948386810447, 'vol_chg': -0.2533112471586896, 'relation': (False, False), 'RSI': 90.90176844851865, 'price': {'opening': 42.0, 'closing': 42.63, 'highest': 42.85, 'lowest': 41.6, 'avg': 42.269999999999996}, 'KDJ': {'RSV': 100.0, 'K': 97.08246179871685, 'D': 95.23877589115558, 'J': 100.76983361383938}}
2017/09/14 {'chg': -0.010555946516537715, 'volume': 45208223, 'rate': -0.0065049563729357345, 'vol_chg': -0.2427766029643287, 'relation': (False, False), 'RSI': 86.43656848459544, 'price': {'opening': 42.74, 'closing': 42.18, 'highest': 42.87, 'lowest': 41.8, 'avg': 42.3975}, 'KDJ': {'RSV': 91.78832116788317, 'K': 95.31774825510561, 'D': 95.26510001247226, 'J': 95.42304474037235}}
2017/09/15 {'chg': -0.014461830251303922, 'volume': 51693597, 'rate': -0.008811765051016949, 'vol_chg': 0.14345562753041632, 'relation': (False, True), 'RSI': 78.07122435247223, 'price': {'opening': 42.58, 'closing': 41.57, 'highest': 42.8, 'lowest': 41.41, 'avg': 42.089999999999996}, 'KDJ': {'RSV': 80.65693430656931, 'K': 90.43081027226017, 'D': 93.65367009906822, 'J': 83.98509061864411}}
2017/09/18 {'chg': -0.014433485686793394, 'volume': 46100104, 'rate': -0.017418425792605382, 'vol_chg': -0.10820475502991211, 'relation': (False, False), 'RSI': 73.62518303506239, 'price': {'opening': 41.25, 'closing': 40.97, 'highest': 41.48, 'lowest': 40.56, 'avg': 41.065}, 'KDJ': {'RSV': 69.48529411764702, 'K': 83.44897155405579, 'D': 90.2521039173974, 'J': 69.84270682737255}}
2017/09/19 {'chg': -0.02636075176958746, 'volume': 55705267, 'rate': -0.02444186170156547, 'vol_chg': 0.20835447572959923, 'relation': (False, True), 'RSI': 65.45415793312552, 'price': {'opening': 40.87, 'closing': 39.89, 'highest': 41.33, 'lowest': 39.4, 'avg': 40.3725}, 'KDJ': {'RSV': 33.495145631067984, 'K': 66.79769624639319, 'D': 82.43396802706266, 'J': 35.52515268505425}}
2017/09/20 {'chg': 0.010278265229380712, 'volume': 39238542, 'rate': 0.007399930127347725, 'vol_chg': -0.29560445334549784, 'relation': (False, False), 'RSI': 61.417357875620766, 'price': {'opening': 40.0, 'closing': 40.3, 'highest': 40.88, 'lowest': 39.55, 'avg': 40.1825}, 'KDJ': {'RSV': 27.187499999999897, 'K': 53.59429749759542, 'D': 72.82074451724024, 'J': 15.141403458305774}}
2017/09/21 {'chg': -0.018858560794044618, 'volume': 32109571, 'rate': -0.01630004070334863, 'vol_chg': -0.18168287190691235, 'relation': (False, False), 'RSI': 51.00477884672522, 'price': {'opening': 40.06, 'closing': 39.54, 'highest': 40.49, 'lowest': 39.51, 'avg': 39.9}, 'KDJ': {'RSV': 3.437499999999979, 'K': 36.87536499839694, 'D': 60.838951344292475, 'J': -11.051807693394139}}
2017/09/22 {'chg': -0.020991401112797126, 'volume': 38151507, 'rate': -0.019285721052333133, 'vol_chg': 0.18816620128621464, 'relation': (False, True), 'RSI': 42.46668823653437, 'price': {'opening': 39.1, 'closing': 38.71, 'highest': 39.37, 'lowest': 38.6, 'avg': 38.945}, 'KDJ': {'RSV': 0.0, 'K': 24.58357666559796, 'D': 48.7538264513943, 'J': -23.756922905994728}}
2017/09/25 {'chg': 0.032549728752260344, 'volume': 41430385, 'rate': 0.03606769387696733, 'vol_chg': 0.08594360374807737, 'relation': (True, False), 'RSI': 53.875231830506735, 'price': {'opening': 38.71, 'closing': 39.97, 'highest': 40.25, 'lowest': 38.63, 'avg': 39.39}, 'KDJ': {'RSV': 32.142857142857075, 'K': 27.10333682468433, 'D': 41.53699657582431, 'J': -1.763982677595635}}
2017/09/26 {'chg': 0.011258443832874727, 'volume': 34967844, 'rate': 0.01061881381020073, 'vol_chg': -0.15598554056400876, 'relation': (False, False), 'RSI': 36.93698487976719, 'price': {'opening': 40.09, 'closing': 40.42, 'highest': 40.78, 'lowest': 39.68, 'avg': 40.24250000000001}, 'KDJ': {'RSV': 43.62244897959184, 'K': 32.60970754298683, 'D': 38.561233564878485, 'J': 20.706655499203535}}
2017/09/27 {'chg': 0.012864918357248787, 'volume': 30822454, 'rate': 0.01233189333835379, 'vol_chg': -0.1185486299927442, 'relation': (False, False), 'RSI': 38.7868974421435, 'price': {'opening': 40.45, 'closing': 40.94, 'highest': 41.13, 'lowest': 40.06, 'avg': 40.645}, 'KDJ': {'RSV': 64.26512968299706, 'K': 43.161514922990236, 'D': 40.094660684249064, 'J': 49.295223400472565}}
2017/09/28 {'chg': 0.018808011724474917, 'volume': 47937853, 'rate': 0.02062029678871791, 'vol_chg': 0.5552899519292007, 'relation': (True, False), 'RSI': 47.41612772621952, 'price': {'opening': 41.84, 'closing': 41.71, 'highest': 42.83, 'lowest': 41.5, 'avg': 41.97}, 'KDJ': {'RSV': 100.0, 'K': 62.10767661532682, 'D': 47.432332661274984, 'J': 91.45836452343048}}
2017/09/29 {'chg': 0.010549029009829722, 'volume': 30428731, 'rate': 0.007564088904017736, 'vol_chg': -0.3652462699987836, 'relation': (False, False), 'RSI': 54.42609994797939, 'price': {'opening': 41.91, 'closing': 42.15, 'highest': 42.61, 'lowest': 41.53, 'avg': 42.05}, 'KDJ': {'RSV': 100.0, 'K': 74.73845107688453, 'D': 56.53437213314483, 'J': 111.14660896436394}}
2017/10/09 {'chg': 0.019217081850533863, 'volume': 40302353, 'rate': 0.0111151015633299, 'vol_chg': 0.32448352841267025, 'relation': (True, False), 'RSI': 63.5676786280052, 'price': {'opening': 43.01, 'closing': 42.96, 'highest': 43.55, 'lowest': 42.43, 'avg': 42.987500000000004}, 'KDJ': {'RSV': 100.0, 'K': 83.15896738458969, 'D': 65.40923721695978, 'J': 118.6584277198495}}
2017/10/10 {'chg': 0.012104283054003632, 'volume': 40188682, 'rate': 0.009332552955749645, 'vol_chg': -0.0028204556691764373, 'relation': (False, False), 'RSI': 76.20609765629194, 'price': {'opening': 42.9, 'closing': 43.48, 'highest': 43.68, 'lowest': 42.83, 'avg': 43.2225}, 'KDJ': {'RSV': 100.0, 'K': 88.77264492305979, 'D': 73.19703978565977, 'J': 119.92385519785984}}
2017/10/11 {'chg': -0.04760809567617296, 'volume': 70508982, 'rate': -0.04931377573663695, 'vol_chg': 0.754448727629336, 'relation': (False, True), 'RSI': 57.2978624264372, 'price': {'opening': 43.4, 'closing': 41.41, 'highest': 43.65, 'lowest': 41.31, 'avg': 42.4425}, 'KDJ': {'RSV': 56.60377358490561, 'K': 78.04968781034172, 'D': 74.81458912722042, 'J': 84.51988517658435}}
2017/10/12 {'chg': 0.03091040811398216, 'volume': 47324816, 'rate': 0.03155003813665616, 'vol_chg': -0.32881152645204836, 'relation': (False, False), 'RSI': 68.36712466142806, 'price': {'opening': 41.38, 'closing': 42.69, 'highest': 42.75, 'lowest': 40.58, 'avg': 41.849999999999994}, 'KDJ': {'RSV': 83.43815513626834, 'K': 79.84584358565058, 'D': 76.49167394669713, 'J': 86.55418286355749}}
2017/10/13 {'chg': -0.029280862028578124, 'volume': 49766553, 'rate': -0.030666727077705118, 'vol_chg': 0.05159527720086646, 'relation': (False, True), 'RSI': 65.85002745041007, 'price': {'opening': 42.65, 'closing': 41.44, 'highest': 42.88, 'lowest': 41.04, 'avg': 42.0025}, 'KDJ': {'RSV': 41.880341880341874, 'K': 67.19067635054768, 'D': 73.39134141464731, 'J': 54.7893462223484}}
2017/10/16 {'chg': -0.06394787644787642, 'volume': 108271946, 'rate': -0.06011009631183244, 'vol_chg': 1.1755966502240973, 'relation': (False, True), 'RSI': 45.10334142386289, 'price': {'opening': 40.22, 'closing': 38.79, 'highest': 40.22, 'lowest': 38.62, 'avg': 39.4625}, 'KDJ': {'RSV': 0.0, 'K': 44.793784233698446, 'D': 63.858822354331025, 'J': 6.663707992433302}}
2017/10/17 {'chg': 0.002835782418148993, 'volume': 38929806, 'rate': 0.004861277489949984, 'vol_chg': -0.6404442014924161, 'relation': (False, False), 'RSI': 43.23987158099937, 'price': {'opening': 38.5, 'closing': 38.9, 'highest': 39.2, 'lowest': 38.3, 'avg': 38.725}, 'KDJ': {'RSV': 2.345415778251588, 'K': 30.644328081882826, 'D': 52.78732426351496, 'J': -13.641664281381452}}
2017/10/18 {'chg': -0.030591259640102772, 'volume': 65406689, 'rate': -0.033682804749693755, 'vol_chg': 0.6801185446441732, 'relation': (False, True), 'RSI': 35.51763805130763, 'price': {'opening': 38.9, 'closing': 37.71, 'highest': 39.04, 'lowest': 37.51, 'avg': 38.29}, 'KDJ': {'RSV': 0.0, 'K': 20.429552054588548, 'D': 42.001400193872826, 'J': -22.714144223980007}}
2017/10/19 {'chg': 0.0074250861840360945, 'volume': 34932428, 'rate': 0.011049656312522079, 'vol_chg': -0.4659196401150959, 'relation': (False, False), 'RSI': 32.633217081306974, 'price': {'opening': 37.98, 'closing': 37.99, 'highest': 38.64, 'lowest': 37.71, 'avg': 38.080000000000005}, 'KDJ': {'RSV': 4.852686308492224, 'K': 15.237263472556439, 'D': 33.08002128676736, 'J': -20.448252155865404}}
2017/10/20 {'chg': 0.030007896814951317, 'volume': 47535701, 'rate': 0.02734277172047633, 'vol_chg': 0.36079006589521917, 'relation': (True, False), 'RSI': 37.41870194503686, 'price': {'opening': 37.99, 'closing': 39.13, 'highest': 39.22, 'lowest': 37.29, 'avg': 38.4075}, 'KDJ': {'RSV': 24.61005199306764, 'K': 18.361526312726838, 'D': 28.173856295420517, 'J': -1.263133652660521}}
2017/10/23 {'chg': -0.00485560950677242, 'volume': 27471944, 'rate': -0.005495239529446417, 'vol_chg': -0.42207765064829905, 'relation': (False, False), 'RSI': 32.0855136767459, 'price': {'opening': 39.1, 'closing': 38.94, 'highest': 39.22, 'lowest': 38.55, 'avg': 38.9525}, 'KDJ': {'RSV': 21.317157712304986, 'K': 19.346736779252886, 'D': 25.23148312336464, 'J': 7.577244091029378}}
2017/10/24 {'chg': -0.011556240369799582, 'volume': 27503492, 'rate': -0.013901550452937571, 'vol_chg': 0.001148371589575168, 'relation': (False, True), 'RSI': 27.48027801980437, 'price': {'opening': 38.75, 'closing': 38.49, 'highest': 39.25, 'lowest': 38.2, 'avg': 38.6725}, 'KDJ': {'RSV': 15.662650602409672, 'K': 18.118708053638482, 'D': 22.860558100122585, 'J': 8.635007960670272}}
2017/10/25 {'chg': 0.013250194855806651, 'volume': 27795947, 'rate': 0.010478464757552665, 'vol_chg': 0.01063337702717895, 'relation': (True, False), 'RSI': 37.58074924872563, 'price': {'opening': 38.67, 'closing': 39.0, 'highest': 39.15, 'lowest': 38.41, 'avg': 38.8075}, 'KDJ': {'RSV': 25.903614457831324, 'K': 20.713676855036095, 'D': 22.144931018427087, 'J': 17.851168528254107}}
2017/10/26 {'chg': 0.026666666666666644, 'volume': 57964129, 'rate': 0.02336191154951766, 'vol_chg': 1.085344636755855, 'relation': (True, False), 'RSI': 36.37897900975345, 'price': {'opening': 38.9, 'closing': 40.04, 'highest': 40.4, 'lowest': 38.63, 'avg': 39.4925}, 'KDJ': {'RSV': 62.46648793565684, 'K': 34.63128054857634, 'D': 26.307047528476836, 'J': 51.27974658877535}}
2017/10/27 {'chg': -0.020979020979020886, 'volume': 42244870, 'rate': -0.02385735608105387, 'vol_chg': -0.27118942820653785, 'relation': (False, False), 'RSI': 37.80278967262274, 'price': {'opening': 39.89, 'closing': 39.2, 'highest': 40.28, 'lowest': 39.02, 'avg': 39.5975}, 'KDJ': {'RSV': 63.94849785407739, 'K': 44.40368631707669, 'D': 32.339260458010116, 'J': 68.53253803520985}}
2017/10/30 {'chg': -0.04132653061224501, 'volume': 59096179, 'rate': -0.03311794532126205, 'vol_chg': 0.3988959842934775, 'relation': (False, True), 'RSI': 42.31559049394063, 'price': {'opening': 38.6, 'closing': 37.58, 'highest': 38.6, 'lowest': 37.41, 'avg': 38.0475}, 'KDJ': {'RSV': 0.0, 'K': 29.602457544717794, 'D': 31.426992820246006, 'J': 25.95338699366137}}
2017/10/31 {'chg': -0.013304949441192124, 'volume': 57743115, 'rate': -0.01426439447520312, 'vol_chg': -0.022895964221307775, 'relation': (False, False), 'RSI': 38.681990413775225, 'price': {'opening': 37.77, 'closing': 37.08, 'highest': 37.94, 'lowest': 36.28, 'avg': 37.2675}, 'KDJ': {'RSV': 0.0, 'K': 19.734971696478528, 'D': 27.529652445656843, 'J': 4.145610198121901}}
2017/11/01 {'chg': 0.007281553398058337, 'volume': 30093261, 'rate': 0.0064287133678263405, 'vol_chg': -0.4788424386180067, 'relation': (False, False), 'RSI': 47.90806789028739, 'price': {'opening': 37.13, 'closing': 37.35, 'highest': 37.65, 'lowest': 36.74, 'avg': 37.2175}, 'KDJ': {'RSV': 9.121621621621724, 'K': 16.197188338192927, 'D': 23.752164409835537, 'J': 1.0872361949077032}}
2017/11/02 {'chg': -0.036947791164658704, 'volume': 44964532, 'rate': -0.03300340602483572, 'vol_chg': 0.4941727983550869, 'relation': (False, True), 'RSI': 37.44671630007852, 'price': {'opening': 37.15, 'closing': 35.97, 'highest': 37.15, 'lowest': 35.95, 'avg': 36.555}, 'KDJ': {'RSV': 0.0, 'K': 10.798125558795284, 'D': 19.434151459488785, 'J': -6.473926242591716}}
2017/11/03 {'chg': -0.008896302474284135, 'volume': 37292910, 'rate': -0.005271732345798151, 'vol_chg': -0.17061496381192182, 'relation': (False, False), 'RSI': 25.50371532233766, 'price': {'opening': 35.6, 'closing': 35.65, 'highest': 36.33, 'lowest': 35.2, 'avg': 35.695}, 'KDJ': {'RSV': 0.0, 'K': 7.198750372530189, 'D': 15.355684430502587, 'J': -9.115117743414604}}
2017/11/06 {'chg': 0.041795231416549845, 'volume': 48371630, 'rate': 0.03657158623137887, 'vol_chg': 0.2970730897642474, 'relation': (True, False), 'RSI': 40.08641887973504, 'price': {'opening': 35.62, 'closing': 37.14, 'highest': 37.3, 'lowest': 35.52, 'avg': 36.394999999999996}, 'KDJ': {'RSV': 33.940774487471565, 'K': 16.11275841084398, 'D': 15.608042423949716, 'J': 17.12219038463251}}
2017/11/07 {'chg': 0.014539579967689798, 'volume': 51114936, 'rate': 0.006544204684264835, 'vol_chg': 0.05671311882605569, 'relation': (True, False), 'RSI': 46.01725811448976, 'price': {'opening': 37.1, 'closing': 37.68, 'highest': 38.33, 'lowest': 36.9, 'avg': 37.502500000000005}, 'KDJ': {'RSV': 46.24145785876995, 'K': 26.155658226819302, 'D': 19.123914358239578, 'J': 40.219145963978754}}
2017/11/08 {'chg': -0.00583864118895963, 'volume': 29934760, 'rate': -0.006478271211633627, 'vol_chg': -0.4143637390057575, 'relation': (False, False), 'RSI': 41.494889385435826, 'price': {'opening': 37.6, 'closing': 37.46, 'highest': 37.97, 'lowest': 37.35, 'avg': 37.595}, 'KDJ': {'RSV': 41.230068337129886, 'K': 31.18046159692283, 'D': 23.14276343780066, 'J': 47.25585791516717}}
2017/11/09 {'chg': -0.006139882541377576, 'volume': 29857458, 'rate': -0.009977662677421558, 'vol_chg': -0.002582349081803228, 'relation': (False, False), 'RSI': 32.28446162575466, 'price': {'opening': 37.55, 'closing': 37.23, 'highest': 37.93, 'lowest': 36.89, 'avg': 37.4}, 'KDJ': {'RSV': 44.50704225352103, 'K': 35.622655149122224, 'D': 27.302727341574514, 'J': 52.262510764217645}}
2017/11/10 {'chg': -0.013161428955143564, 'volume': 45294074, 'rate': -0.014653899008049557, 'vol_chg': 0.5170103898329188, 'relation': (False, True), 'RSI': 33.61820483443538, 'price': {'opening': 37.26, 'closing': 36.74, 'highest': 37.39, 'lowest': 36.12, 'avg': 36.877500000000005}, 'KDJ': {'RSV': 53.69458128078831, 'K': 41.646630526344254, 'D': 32.084028403164425, 'J': 60.77183477270391}}
2017/11/13 {'chg': 0.08328796951551429, 'volume': 94255343, 'rate': 0.07859734934923832, 'vol_chg': 1.080964123474519, 'relation': (True, False), 'RSI': 63.541770109677906, 'price': {'opening': 36.63, 'closing': 39.8, 'highest': 39.98, 'lowest': 36.49, 'avg': 38.224999999999994}, 'KDJ': {'RSV': 100.0, 'K': 61.097753684229495, 'D': 41.75527016351944, 'J': 99.7827207256496}}
2017/11/14 {'chg': 0.010301507537688536, 'volume': 81955287, 'rate': 0.01595157273797551, 'vol_chg': -0.13049717510443945, 'relation': (False, False), 'RSI': 68.89255396160448, 'price': {'opening': 39.97, 'closing': 40.21, 'highest': 40.88, 'lowest': 39.5, 'avg': 40.14}, 'KDJ': {'RSV': 100.0, 'K': 74.06516912281965, 'D': 52.52523648328618, 'J': 117.14503440188659}}
2017/11/15 {'chg': -0.013429495150460062, 'volume': 55763214, 'rate': -0.0050076998519191, 'vol_chg': -0.31958979046708724, 'relation': (False, False), 'RSI': 63.97784279795299, 'price': {'opening': 39.94, 'closing': 39.67, 'highest': 41.09, 'lowest': 39.26, 'avg': 39.989999999999995}, 'KDJ': {'RSV': 88.15789473684214, 'K': 78.7627443274938, 'D': 61.271072431355385, 'J': 113.74608811977065}}
2017/11/16 {'chg': 0.03201411646080151, 'volume': 63566763, 'rate': 0.0330801664985915, 'vol_chg': 0.13994080398593955, 'relation': (True, False), 'RSI': 79.30911483835553, 'price': {'opening': 39.39, 'closing': 40.94, 'highest': 41.26, 'lowest': 39.38, 'avg': 40.2425}, 'KDJ': {'RSV': 100.0, 'K': 85.84182955166253, 'D': 69.4613248047911, 'J': 118.6028390454054}}
